date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:25:50	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/medal.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/medal.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:25:50	2103/2103	---M-Z	200	added ('OK')	image/svg+xml	etag:%22837-61b753a8-8db67519b043a269;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/meeting.svg	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/meeting.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:25:51	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/meeting.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/meeting.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:25:51	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/megaphone.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/megaphone.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:25:52	1726/1726	---M-Z	200	added ('OK')	image/svg+xml	etag:%226be-61b753a8-d980c942b5bda1d3;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/menu.svg	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/menu.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:25:53	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/menu.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/menu.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:25:53	1449/1449	---M-Z	200	added ('OK')	image/svg+xml	etag:%225a9-61b753a8-5244ea1608251e4e;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/microphone.svg	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/microphone.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:25:54	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/microphone.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/microphone.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:25:54	2196/2196	---M-Z	200	added ('OK')	image/svg+xml	etag:%22894-61b753a8-57e32025f806496a;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/minimize.svg	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/minimize.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:25:55	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/minimize.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/minimize.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:25:56	1842/1842	---M-Z	200	added ('OK')	image/svg+xml	etag:%22732-61b753a8-85e412f839d326d0;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/money.svg	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/money.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:25:56	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/money.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/money.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:25:56	1114/1114	---M-Z	200	added ('OK')	image/svg+xml	etag:%2245a-61b753a8-10fa3ee0cb5c57f4;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/music.svg	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/music.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:25:57	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/music.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/music.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:25:58	2347/2347	---M-Z	200	added ('OK')	image/svg+xml	etag:%2292b-61b753a8-a06cbbef6baf2618;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/networking.svg	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/networking.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:25:59	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/networking.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/networking.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:25:59	3816/3816	---M-Z	200	added ('OK')	image/svg+xml	etag:%22ee8-61b753a8-5c316f9f59f47efe;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/networking-2.svg	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/networking-2.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:00	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/networking-2.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/networking-2.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:00	2248/2248	---M-Z	200	added ('OK')	image/svg+xml	etag:%228c8-61b753a8-d64c20857cebfaaf;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/open.svg	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/open.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:01	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/open.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/open.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:02	1072/1072	---M-Z	200	added ('OK')	image/svg+xml	etag:%22430-61b753a8-78c506736d680a74;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/padlock.svg	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/padlock.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:02	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/padlock.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/padlock.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:04	1281/1281	---M-Z	200	added ('OK')	image/svg+xml	etag:%22501-61b753a8-150311c177faae5d;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/paint-roller.svg	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/paint-roller.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:04	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/paint-roller.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/paint-roller.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:04	769/769	---M-Z	200	added ('OK')	image/svg+xml	etag:%22301-61b753a8-7b85e0e77b442b39;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/paper-plane.svg	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/paper-plane.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:05	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/paper-plane.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/paper-plane.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:06	1877/1877	---M-Z	200	added ('OK')	image/svg+xml	etag:%22755-61b753a8-9c5e2da06c31ab0c;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/paper.svg	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/paper.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:06	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/paper.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/paper.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:07	1266/1266	---M-Z	200	added ('OK')	image/svg+xml	etag:%224f2-61b753a8-d5c59331f3f4cfec;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/password.svg	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/password.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:08	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/password.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/password.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:09	1610/1610	---M-Z	200	added ('OK')	image/svg+xml	etag:%2264a-61b753a8-4fcec8bbf3243c27;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/photo-camera.svg	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/photo-camera.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:09	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/photo-camera.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/photo-camera.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:10	1574/1574	---M-Z	200	added ('OK')	image/svg+xml	etag:%22626-61b753a8-d4744c7611925483;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/picture.svg	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/picture.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:10	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/picture.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/picture.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:11	2014/2014	---M-Z	200	added ('OK')	image/svg+xml	etag:%227de-61b753a8-58303653c3351163;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/pictures.svg	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/pictures.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:11	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/pictures.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/pictures.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:12	1284/1284	---M-Z	200	added ('OK')	image/svg+xml	etag:%22504-61b753a8-f8894c3fae053eb0;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/pie-chart.svg	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/pie-chart.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:12	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/pie-chart.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/pie-chart.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:13	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/pie-chart-2.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/pie-chart-2.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:14	913/913	---M-Z	200	added ('OK')	image/svg+xml	etag:%22391-61b753a8-2a00817840b15dc1;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/pin.svg	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/pin.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:14	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/pin.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/pin.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:14	1298/1298	---M-Z	200	added ('OK')	image/svg+xml	etag:%22512-61b753a8-126b03ff358cc4b5;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/pin-2.svg	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/pin-2.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:15	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/pin-2.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/pin-2.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:16	2523/2523	---M-Z	200	added ('OK')	image/svg+xml	etag:%229db-61b753a8-a88a9b9f698a79ca;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/plan.svg	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/plan.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:16	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/plan.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/plan.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:17	925/925	---M-Z	200	added ('OK')	image/svg+xml	etag:%2239d-61b753a8-85c132f2d6b2f41c;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/price-tag.svg	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/price-tag.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:18	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/price-tag.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/price-tag.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:18	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/printer.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/printer.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:19	1096/1096	---M-Z	200	added ('OK')	image/svg+xml	etag:%22448-61b753a8-34e66727267dbcf;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/profits.svg	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/profits.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:19	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/profits.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/profits.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:21	2094/2094	---M-Z	200	added ('OK')	image/svg+xml	etag:%2282e-61b753a8-3c258be9be93991a;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/puzzle.svg	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/puzzle.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:21	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/puzzle.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/puzzle.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:22	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/puzzle-2.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/puzzle-2.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:23	2380/2380	---M-Z	200	added ('OK')	image/svg+xml	etag:%2294c-61b753a8-e103942369b654c2;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/ranking.svg	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/ranking.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:23	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/ranking.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/ranking.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:24	1545/1545	---M-Z	200	added ('OK')	image/svg+xml	etag:%22609-61b753a8-cf1646a90a4eb2a2;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/refresh.svg	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/refresh.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:25	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/refresh.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/refresh.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:25	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/rocket.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/rocket.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:26	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/savings.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/savings.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:26	1516/1516	---M-Z	200	added ('OK')	image/svg+xml	etag:%225ec-61b753a8-572c7e646bd44e08;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/scale.svg	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/scale.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:27	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Nov%202021%2019:15:27%20GMT	https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/%22./assets/img/icons/lineal/scale.svg%22	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/docs/styleguide/_/assets/img/icons/lineal/scale.svg_	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
00:26:27	1237/1237	---M-Z	200	added ('OK')	image/svg+xml	etag:%224d5-61b753a8-eac277f2138f0a2c;gz%22	https://sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/scroll.svg	G:/projects/hardik%20group/theme%207/theme%207/sandbox.elemisthemes.com/sandbox200/assets/img/icons/lineal/scroll.svg	(from https://sandbox.elemisthemes.com/sandbox200/docs/styleguide/icons-svg.html)
